year,quarter,merge_foia16,merge_foia13,merge_matched,obs_foia16,matched_foia16_foia13
2000,1,271548,943989,809702,1081043,.74900073
2000,2,265852,944017,830875,1096228,.75793993
2000,3,256098,929789,823357,1079201,.762932
2000,4,255890,920913,806656,1062352,.75931144
2001,1,277471,938926,805432,1082740,.74388313
2001,2,274254,942483,838500,1112317,.75383186
2001,3,268046,930440,831976,1099818,.75646698
2001,4,268291,929699,818272,1086381,.75320905
2002,1,290937,951295,815075,1105877,.73703945
2002,2,284299,957876,846970,1130934,.74891198
2002,3,283225,956619,863192,1146223,.75307512
2002,4,290782,980640,875977,1166594,.75088418
2003,1,310449,990737,874315,1184643,.73804092
2003,2,303748,987753,894955,1198318,.74684268
2003,3,297580,974063,883166,1180590,.74807173
2003,4,302219,977536,865450,1167563,.74124479
2004,1,323695,999175,856899,1180475,.72589338
2004,2,316717,1004791,883699,1200145,.73632687
2004,3,317192,989766,872729,1189697,.73357248
2004,4,317141,996116,859325,1176307,.73052782
2005,1,336227,1011808,850000,1186108,.71662951
2005,2,329545,1015119,868404,1197671,.72507727
2005,3,327530,1004358,854665,1182023,.72305274
2005,4,330075,1007106,838969,1168865,.71776384
2006,1,355375,1023177,822341,1177594,.69832301
2006,2,350766,1018961,847654,1198109,.70749325
2006,3,347809,1017210,836756,1184375,.70649582
2006,4,348933,1018829,827753,1176582,.7035234
2007,1,362721,1025957,819803,1182424,.69332403
2007,2,358136,1022085,847599,1205473,.70312566
2007,3,352869,1018457,844934,1197625,.70550799
2007,4,367790,1038416,829150,1196815,.69279712
2008,1,386799,1057413,828900,1215564,.68190569
2008,2,374016,1054815,875489,1249202,.70083863
2008,3,372763,1061113,878696,1251260,.70224893
2008,4,376012,1071228,874925,1250800,.69949234
2009,1,393824,1094461,876926,1270610,.69016141
2009,2,390406,1108687,916154,1306289,.70134097
2009,3,389287,1117563,921699,1310733,.70319355
2009,4,390935,1131855,913702,1304460,.70044464
2010,1,405486,1149648,915742,1321080,.69317681
2010,2,403007,1158867,951296,1353989,.70258766
2010,3,399449,1164508,949716,1348911,.70406127
2010,4,404651,1176911,935378,1339857,.69811779
2011,1,414745,1189626,935183,1349819,.69282103
2011,2,405896,1180707,957665,1363405,.70240682
2011,3,403585,1178511,952602,1356045,.70248556
2011,4,402542,1173833,927750,1330205,.69744891
2012,1,413281,1178542,924398,1337587,.69109374
2012,2,407546,1166626,949919,1357271,.69987422
2012,3,405275,1165471,945479,1350593,.70004731
2012,4,404836,1166922,930079,1334778,.69680429
